-3.066666666663877550e+00,8.666666666667879326e-01,-1.800000000001091394e+00,-2.533333333334667259e+00,-2.199999999998908606e+00,-9.333333333324844716e-01,-6.666666666569653898e-02,-2.933333333336122450e+00,-3.333333333332120674e+00,8.666666666667879326e-01,4.666666666671517305e-01,-2.000000000001818989e+00,-3.999999999998181011e+00,5.266666666666424135e+00,1.233333333333212067e+01,1.946666666666715173e+01,1.900000000000000000e+01,2.926666666666642413e+01,3.206666666666751553e+01,3.066666666666606034e+01,2.946666666666715173e+01,2.760000000000036380e+01,2.960000000000036380e+01,2.966666666666606034e+01,2.579999999999927240e+01,2.579999999999927240e+01,3.066666666666606034e+01,2.520000000000072760e+01,2.606666666666751553e+01,1.366666666666424135e+01,5.400000000001455192e+00,4.733333333335394855e+00,-2.600000000000363798e+00,-1.800000000001091394e+00,-4.133333333335031057e+00,-4.933333333332484472e+00,-1.066666666667515528e+00,-1.600000000000363798e+00,2.666666666682431241e-01,-4.333333333333939663e+00,-3.666666666666060337e+00,-9.200000000000727596e+00,-3.399999999999636202e+00,-8.199999999997089617e+00,-3.000000000001818989e+00,-3.666666666667879326e+00,9.333333333343034610e-01,-1.800000000001091394e+00,-7.666666666666060337e+00,-7.333333333333939663e+00,-5.333333333328482695e-01,-7.799999999999272404e+00,-3.333333333332120674e+00,-7.133333333333212067e+00,-4.266666666668243124e+00,-4.200000000000727596e+00,-2.199999999998908606e+00,-2.800000000001091394e+00,-4.333333333333939663e+00,-4.066666666665696539e+00,-2.199999999998908606e+00,-6.866666666666787933e+00,-3.133333333333212067e+00,-2.866666666666787933e+00,-1.266666666668243124e+00,-5.599999999998544808e+00,-3.200000000000727596e+00,-5.600000000000363798e+00,-4.266666666666424135e+00,-2.199999999998908606e+00,-6.000000000003637979e-01,-5.333333333346672589e-01,-3.533333333332848269e+00,-4.066666666665696539e+00,-6.266666666666424135e+00,-1.799999999999272404e+00,-1.266666666668243124e+00,-1.333333333332120674e+00,-2.533333333334667259e+00,-7.999999999992724042e-01,-4.466666666667151731e+00,3.133333333333212067e+00,-3.800000000001091394e+00,-1.799999999999272404e+00,-3.533333333332848269e+00,3.999999999996362021e-01,-3.333333333321206737e-01,-1.333333333333939663e+00,1.799999999999272404e+00,4.933333333332484472e+00,6.666666666678793263e-01,-1.399999999999636202e+00,-3.533333333332848269e+00,2.933333333330665482e+00,-6.000000000003637979e-01,2.133333333335031057e+00,-6.666666666569653898e-02,8.000000000010913936e-01,1.133333333333212067e+00,2.733333333331756876e+00,1.000000000000000000e+00,-4.533333333334667259e+00,1.333333333333939663e+00,2.933333333334303461e+00,-1.933333333332484472e+00,1.600000000000363798e+00,-1.133333333335031057e+00,-2.399999999999636202e+00,-1.333333333332120674e+00,2.399999999999636202e+00,9.333333333343034610e-01,-2.866666666666787933e+00,6.000000000003637979e-01,-1.200000000002546585e+00,-1.866666666666787933e+00,-3.799999999999272404e+00,1.266666666668243124e+00,-5.533333333334667259e+00,-5.399999999999636202e+00,-3.733333333335394855e+00,-5.466666666665332741e+00,-2.466666666667151731e+00,-1.066666666665696539e+00,-5.000000000000000000e+00,-2.399999999999636202e+00,-3.733333333333575865e+00,-5.333333333346672589e-01,-8.666666666649689432e-01,-2.200000000000727596e+00,-2.266666666666424135e+00,-1.866666666666787933e+00,-5.666666666667879326e+00,3.266666666668243124e+00,-1.818989403545856476e-12,4.333333333332120674e+00,3.333333333339396631e-01,6.666666666933451779e-02,-1.600000000000363798e+00,2.733333333333575865e+00,-3.133333333333212067e+00,-1.866666666666787933e+00,-2.733333333333575865e+00,4.800000000001091394e+00,3.133333333333212067e+00,8.066666666665696539e+00,3.666666666666060337e+00,7.266666666666424135e+00,4.399999999999636202e+00,3.400000000001455192e+00,1.066666666667515528e+00,3.066666666665696539e+00,2.666666666666060337e+00,5.600000000000363798e+00,2.399999999999636202e+00,4.733333333335394855e+00,3.333333333330301684e+00,3.733333333335394855e+00,-5.333333333335758653e+00,1.533333333334667259e+00,-6.399999999999636202e+00,-4.399999999999636202e+00,-3.333333333332120674e+00,-3.000000000001818989e+00,-1.933333333332484472e+00,-7.266666666666424135e+00,-2.533333333332848269e+00,1.333333333332120674e-01,-5.333333333333939663e+00,-7.000000000003637979e+00,-4.333333333330301684e+00,-4.400000000001455192e+00,-3.399999999999636202e+00,-3.733333333333575865e+00,-6.933333333334303461e+00,-7.333333333332120674e+00,9.333333333343034610e-01,-3.800000000001091394e+00,-6.399999999997817213e+00,-2.000000000000000000e+00,-3.600000000000363798e+00,-2.000000000000000000e+00,-5.266666666666424135e+00,-2.400000000001455192e+00,-1.933333333332484472e+00,-3.266666666668243124e+00,-2.533333333331029280e+00,-3.933333333334303461e+00,-8.000000000010913936e-01,-3.333333333332120674e+00,1.999999999989086064e-01,-5.733333333331756876e+00,-2.266666666668243124e+00,-2.599999999998544808e+00,-2.666666666667879326e+00,-3.999999999996362021e-01,-3.133333333335031057e+00,-2.399999999997817213e+00,1.066666666667515528e+00,-2.000000000007275958e-01,-1.333333333333939663e+00,-6.133333333333212067e+00,-2.800000000001091394e+00,-3.333333333332120674e+00,2.000000000000000000e+00,-2.133333333333212067e+00,-1.533333333332848269e+00,-3.933333333332484472e+00,2.666666666664241347e-01,-1.866666666666787933e+00,-8.000000000010913936e-01,-1.133333333333212067e+00,-2.600000000000363798e+00,-3.599999999998544808e+00,-2.933333333334303461e+00,-9.333333333343034610e-01,2.600000000002182787e+00,-1.666666666667879326e+00,2.466666666667151731e+00,-5.066666666667515528e+00,6.666666666569653898e-02,-3.999999999978172127e-01,9.333333333324844716e-01,-4.866666666668606922e+00,-7.399999999997817213e+00,-4.466666666667151731e+00,-2.800000000001091394e+00,-4.000000000000000000e+00,-3.999999999996362021e-01,-4.333333333332120674e+00,-2.466666666667151731e+00,2.666666666664241347e-01,-3.933333333332484472e+00,-4.666666666666060337e+00,-4.200000000000727596e+00,-5.266666666666424135e+00,-2.400000000001455192e+00,-3.733333333333575865e+00,-2.666666666666060337e+00,7.999999999992724042e-01,-6.666666666642413475e-01,-3.066666666667515528e+00,6.000000000003637979e-01,-4.599999999998544808e+00,2.933333333330665482e+00,-5.266666666666424135e+00,-3.666666666666060337e+00,-5.333333333346672589e-01,-6.399999999999636202e+00,4.466666666665332741e+00,1.200000000002546585e+00,-3.399999999999636202e+00,6.666666666569653898e-02,7.999999999992724042e-01,-1.533333333332848269e+00,-4.000000000000000000e+00,-2.200000000000727596e+00,-1.866666666666787933e+00,-7.999999999974534148e-01,-3.733333333333575865e+00,-2.066666666667515528e+00,-5.133333333335031057e+00,-7.333333333317568759e-01,4.866666666666787933e+00,-4.000000000001818989e+00,-9.999999999981810106e-01,-2.933333333334303461e+00,-3.266666666666424135e+00,-1.466666666667151731e+00,1.466666666667151731e+00,4.999999999998181011e+00,-1.600000000000363798e+00,2.933333333336122450e+00,-1.466666666667151731e+00,-3.866666666668606922e+00,2.933333333336122450e+00,1.666666666666060337e+00,-2.133333333333212067e+00,-1.466666666667151731e+00,1.533333333332848269e+00,-3.866666666664968943e+00,-3.866666666666787933e+00,-2.800000000001091394e+00,-1.800000000001091394e+00,-4.199999999997089617e+00,-4.866666666666787933e+00,2.133333333331393078e+00,-2.066666666665696539e+00,0.000000000000000000e+00,1.666666666666060337e+00,-2.666666666666060337e+00,1.333333333332120674e+00,-1.266666666666424135e+00,-3.933333333334303461e+00,-3.600000000000363798e+00,-2.999999999998181011e+00,2.066666666667515528e+00,1.599999999998544808e+00,1.399999999999636202e+00,-2.799999999999272404e+00,-1.799999999999272404e+00,-3.199999999998908606e+00,-4.933333333334303461e+00,-5.800000000001091394e+00,-3.066666666667515528e+00,-3.733333333331756876e+00,-3.866666666666787933e+00,5.333333333346672589e-01,1.266666666662786156e+00,1.200000000000727596e+00,1.600000000002182787e+00,-9.333333333361224504e-01,-2.133333333331393078e+00,-2.733333333333575865e+00,-5.999999999985448085e-01
4.666666666671517305e-01,-3.533333333332848269e+00,6.466666666668970720e+00,-6.666666666751552839e-02,-4.799999999999272404e+00,2.133333333333212067e+00,1.133333333333212067e+00,-2.933333333334303461e+00,2.466666666665332741e+00,5.999999999985448085e-01,4.000000000014551915e-01,1.133333333331393078e+00,1.866666666666787933e+00,6.666666666667879326e+00,1.273333333333357587e+01,1.266666666666787933e+01,2.126666666666642413e+01,1.760000000000036380e+01,1.660000000000036380e+01,2.119999999999890861e+01,1.873333333333357587e+01,2.033333333333575865e+01,2.439999999999781721e+01,2.013333333333321207e+01,2.653333333333466726e+01,2.006666666666569654e+01,2.340000000000145519e+01,2.586666666666678793e+01,1.473333333333175688e+01,1.073333333333357587e+01,5.666666666666060337e+00,-1.133333333335031057e+00,-1.199999999998908606e+00,3.333333333335758653e+00,-1.999999999989086064e-01,-3.999999999996362021e-01,-8.666666666667879326e-01,-5.733333333333575865e+00,-1.533333333334667259e+00,-3.800000000001091394e+00,-6.333333333333939663e+00,-1.933333333334303461e+00,-6.333333333330301684e+00,-4.599999999998544808e+00,-3.600000000000363798e+00,1.999999999970896170e-01,-2.333333333333939663e+00,-3.133333333331393078e+00,-3.266666666666424135e+00,1.333333333332120674e+00,-4.866666666666787933e+00,-4.600000000000363798e+00,-2.333333333330301684e+00,-8.000000000001818989e+00,-4.199999999998908606e+00,-4.533333333332848269e+00,-4.000000000000000000e+00,-5.400000000001455192e+00,-4.400000000001455192e+00,-7.333333333333939663e+00,-4.466666666667151731e+00,-3.466666666665332741e+00,-1.999999999989086064e-01,-6.533333333334667259e+00,-6.466666666665332741e+00,-4.333333333335758653e+00,-2.266666666664605145e+00,-8.666666666666060337e+00,-4.000000000014551915e-01,-4.666666666666060337e+00,-8.666666666686069220e-01,-3.333333333332120674e+00,-2.733333333331756876e+00,-2.066666666667515528e+00,-2.066666666665696539e+00,-5.666666666666060337e+00,-1.266666666666424135e+00,-6.000000000001818989e+00,1.066666666667515528e+00,-6.000000000003637979e-01,-3.533333333332848269e+00,-3.799999999997453415e+00,1.399999999997817213e+00,-3.866666666666787933e+00,2.666666666664241347e-01,1.933333333334303461e+00,6.666666666569653898e-02,-4.933333333332484472e+00,1.000000000000000000e+00,2.866666666666787933e+00,1.866666666664968943e+00,-2.133333333331393078e+00,3.333333333332120674e+00,-1.866666666664968943e+00,-1.800000000001091394e+00,4.399999999999636202e+00,9.333333333324844716e-01,4.000000000000000000e+00,4.066666666669334518e+00,2.133333333333212067e+00,6.533333333329210291e+00,1.800000000002910383e+00,8.599999999998544808e+00,5.533333333332848269e+00,5.933333333332484472e+00,8.533333333336486248e+00,7.866666666666787933e+00,6.733333333333575865e+00,7.066666666665696539e+00,8.200000000000727596e+00,5.933333333332484472e+00,5.133333333333212067e+00,7.799999999997453415e+00,0.000000000000000000e+00,2.000000000001818989e+00,-1.266666666666424135e+00,1.133333333333212067e+00,-6.000000000003637979e-01,-1.666666666666060337e+00,-4.133333333335031057e+00,-6.266666666666424135e+00,-2.866666666664968943e+00,-6.200000000000727596e+00,-8.000000000010913936e-01,-1.000000000000000000e+00,-5.999999999985448085e-01,2.399999999999636202e+00,8.666666666667879326e-01,2.466666666667151731e+00,2.666666666666060337e+00,1.666666666666060337e+00,5.133333333333212067e+00,4.466666666668970720e+00,3.333333333332120674e+00,1.466666666668970720e+00,2.266666666664605145e+00,1.066666666665696539e+00,-1.600000000000363798e+00,5.333333333328482695e-01,8.666666666667879326e-01,-2.066666666665696539e+00,-6.266666666668243124e+00,-4.466666666665332741e+00,0.000000000000000000e+00,-5.733333333333575865e+00,-4.866666666666787933e+00,-1.933333333334303461e+00,-9.066666666667515528e+00,-7.333333333317568759e-01,-2.999999999998181011e+00,-5.133333333333212067e+00,-4.399999999999636202e+00,-1.200000000000727596e+00,-6.200000000000727596e+00,-6.199999999998908606e+00,-1.066666666665696539e+00,-2.600000000002182787e+00,-7.666666666666060337e+00,-4.666666666666060337e+00,-4.000000000000000000e+00,-8.000000000000000000e+00,-9.399999999999636202e+00,3.533333333331029280e+00,-8.733333333331756876e+00,-4.866666666664968943e+00,5.999999999985448085e-01,2.533333333332848269e+00,1.999999999989086064e-01,7.333333333335758653e-01,-8.666666666667879326e-01,-1.133333333335031057e+00,4.000000000032741809e-01,1.266666666668243124e+00,-8.666666666667879326e-01,6.666666666642413475e-01,3.266666666666424135e+00,3.333333333321206737e-01,-2.666666666666060337e+00,-1.533333333332848269e+00,-8.666666666667879326e-01,-6.266666666666424135e+00,-4.000000000001818989e+00,-9.666666666666060337e+00,-4.733333333331756876e+00,-1.666666666666060337e+00,-3.933333333334303461e+00,-2.533333333331029280e+00,-3.133333333335031057e+00,-6.866666666666787933e+00,-7.199999999998908606e+00,-2.600000000002182787e+00,-3.533333333332848269e+00,-5.799999999999272404e+00,-2.666666666667879326e+00,-4.533333333332848269e+00,-3.066666666667515528e+00,-4.333333333332120674e+00,1.933333333332484472e+00,-5.266666666664605145e+00,-2.200000000000727596e+00,-6.066666666665696539e+00,-3.133333333336850046e+00,-4.999999999998181011e+00,0.000000000000000000e+00,2.933333333332484472e+00,-1.133333333333212067e+00,6.666666666751552839e-02,5.333333333328482695e-01,3.999999999996362021e-01,-3.200000000000727596e+00,2.733333333333575865e+00,-3.133333333331393078e+00,-6.866666666668606922e+00,3.400000000001455192e+00,-2.466666666665332741e+00,1.266666666666424135e+00,2.400000000001455192e+00,2.666666666646051453e-01,6.666666666751552839e-02,-4.133333333335031057e+00,-5.800000000001091394e+00,-5.733333333331756876e+00,-3.799999999999272404e+00,-8.600000000000363798e+00,2.400000000001455192e+00,-4.666666666689707199e-01,3.866666666666787933e+00,-2.266666666666424135e+00,-3.400000000001455192e+00,-4.399999999999636202e+00,-3.800000000001091394e+00,-8.533333333332848269e+00,-7.799999999999272404e+00,-7.333333333317568759e-01,-4.333333333332120674e+00,-1.133333333333212067e+00,-1.133333333335031057e+00,-4.800000000001091394e+00,2.266666666668243124e+00,-4.200000000000727596e+00,-3.333333333332120674e+00,-5.399999999999636202e+00,9.333333333343034610e-01,-1.333333333333939663e+00,-5.333333333335758653e+00,-8.666666666667879326e-01,-4.466666666667151731e+00,-8.666666666649689432e-01,-2.000000000000000000e+00,-1.133333333333212067e+00,3.200000000000727596e+00,-2.333333333333939663e+00,2.666666666667879326e+00,-4.200000000000727596e+00,1.066666666667515528e+00,-3.933333333334303461e+00,-1.000000000000000000e+00,-5.333333333328482695e-01,-3.133333333335031057e+00,4.133333333333212067e+00,-3.599999999998544808e+00,3.733333333333575865e+00,2.066666666665696539e+00,-1.933333333334303461e+00,1.866666666666787933e+00,-1.040000000000145519e+01,6.666666666678793263e-01,-4.133333333335031057e+00,2.066666666665696539e+00,-5.200000000000727596e+00,-3.066666666663877550e+00,-2.599999999996725819e+00,-1.400000000001455192e+00,-3.666666666666060337e+00,-2.600000000004001777e+00,3.333333333333939663e+00,-6.600000000000363798e+00,-4.133333333333212067e+00,3.333333333339396631e-01,-6.199999999998908606e+00,-1.333333333332120674e-01,-1.999999999989086064e-01,-2.666666666667879326e+00,-1.333333333350310568e-01,1.333333333332120674e-01,2.533333333334667259e+00,-4.133333333335031057e+00,-1.266666666666424135e+00,5.000000000001818989e+00,-7.333333333353948547e-01,-2.666666666666060337e+00,2.466666666667151731e+00,2.933333333334303461e+00,-4.333333333330301684e+00,2.533333333331029280e+00,2.533333333332848269e+00,-1.599999999998544808e+00,1.333333333313930780e-01,-4.400000000001455192e+00,-3.866666666664968943e+00,-3.333333333339396631e-01,2.733333333333575865e+00,-2.933333333332484472e+00,-5.866666666668606922e+00,-9.333333333306654822e-01,-2.466666666668970720e+00,-9.999999999981810106e-01,-5.466666666665332741e+00,2.999999999998181011e+00,-2.666666666646051453e-01,-1.133333333336850046e+00,-5.399999999999636202e+00,4.666666666671517305e-01,-2.333333333332120674e+00
-2.733333333335394855e+00,-8.666666666667879326e-01,-5.199999999998908606e+00,-2.000000000000000000e+00,-4.066666666667515528e+00,1.000000000000000000e+00,-1.266666666666424135e+00,-3.333333333333939663e+00,-2.799999999999272404e+00,-2.066666666665696539e+00,-2.000000000000000000e+00,3.599999999998544808e+00,1.266666666666424135e+00,6.000000000000000000e+00,1.540000000000145519e+01,2.013333333333321207e+01,2.353333333333284827e+01,3.220000000000072760e+01,2.986666666666496894e+01,3.646666666666897072e+01,3.539999999999963620e+01,3.619999999999890861e+01,3.579999999999927240e+01,3.733333333333393966e+01,4.033333333333393966e+01,3.639999999999781721e+01,3.933333333333575865e+01,3.679999999999927240e+01,3.380000000000109139e+01,2.553333333333284827e+01,1.606666666666569654e+01,1.200000000000000000e+01,5.466666666667151731e+00,6.333333333333939663e+00,3.333333333333939663e+00,6.666666666678793263e-01,3.333333333303016843e-01,1.466666666667151731e+00,-1.400000000001455192e+00,-2.333333333332120674e+00,7.333333333317568759e-01,-3.333333333333939663e+00,2.666666666682431241e-01,-7.600000000000363798e+00,-3.799999999999272404e+00,-2.600000000000363798e+00,-3.866666666663149954e+00,-1.733333333333575865e+00,-7.266666666668243124e+00,-7.999999999998181011e+00,-5.200000000000727596e+00,-6.733333333335394855e+00,-5.866666666668606922e+00,-5.266666666664605145e+00,-2.133333333333212067e+00,-8.800000000002910383e+00,-4.666666666664241347e+00,-1.166666666666787933e+01,-4.933333333334303461e+00,-6.933333333330665482e+00,-7.133333333335031057e+00,-9.266666666668243124e+00,-1.093333333332884649e+01,-4.666666666667879326e+00,-6.999999999998181011e+00,-5.266666666668243124e+00,-4.066666666665696539e+00,-6.000000000000000000e+00,-4.200000000000727596e+00,-6.066666666667515528e+00,-4.800000000001091394e+00,-1.220000000000072760e+01,-5.666666666664241347e+00,-1.266666666668243124e+00,-3.866666666664968943e+00,-2.599999999998544808e+00,1.533333333332848269e+00,2.266666666666424135e+00,-2.466666666667151731e+00,3.333333333332120674e+00,-1.533333333332848269e+00,1.333333333332120674e-01,3.866666666668606922e+00,-4.000000000014551915e-01,-1.533333333334667259e+00,5.666666666667879326e+00,1.026666666666824312e+01,7.066666666667515528e+00,2.399999999999636202e+00,1.133333333333212067e+00,2.533333333332848269e+00,2.999999999998181011e+00,3.199999999998908606e+00,5.733333333333575865e+00,5.600000000000363798e+00,7.066666666665696539e+00,6.533333333334667259e+00,2.666666666667879326e+00,3.333333333333939663e+00,1.733333333333575865e+00,5.333333333330301684e+00,4.466666666667151731e+00,1.733333333331756876e+00,2.666666666666060337e+00,2.466666666670789709e+00,-3.533333333334667259e+00,-3.999999999978172127e-01,-5.200000000002546585e+00,6.666666666933451779e-02,-5.799999999999272404e+00,-2.533333333334667259e+00,-5.600000000000363798e+00,-2.666666666667879326e+00,1.733333333331756876e+00,2.333333333333939663e+00,-7.666666666666060337e+00,-4.000000000001818989e+00,-5.199999999998908606e+00,-1.866666666666787933e+00,-1.333333333332120674e+00,2.533333333332848269e+00,-3.666666666666060337e+00,1.533333333332848269e+00,-7.333333333335758653e-01,1.333333333368500462e-01,-2.600000000000363798e+00,-6.000000000040017767e-01,4.000000000014551915e-01,-2.999999999998181011e+00,-2.666666666666060337e+00,7.999999999974534148e-01,-5.333333333328482695e-01,-1.066666666665696539e+00,-3.200000000002546585e+00,-3.799999999999272404e+00,8.666666666649689432e-01,3.066666666667515528e+00,-1.266666666664605145e+00,7.333333333353948547e-01,-4.600000000000363798e+00,-3.866666666668606922e+00,-3.799999999999272404e+00,-3.666666666667879326e+00,-7.733333333333575865e+00,-6.066666666665696539e+00,-2.133333333335031057e+00,-8.066666666663877550e+00,-2.266666666668243124e+00,-3.266666666666424135e+00,-5.333333333328482695e-01,-5.666666666666060337e+00,-5.200000000000727596e+00,-5.733333333333575865e+00,-9.933333333336122450e+00,-6.666666666569653898e-02,-4.799999999999272404e+00,-2.533333333332848269e+00,-6.066666666665696539e+00,-3.600000000000363798e+00,-1.466666666667151731e+00,-6.400000000001455192e+00,-1.999999999989086064e-01,-1.000000000000000000e+00,-3.199999999998908606e+00,-2.466666666667151731e+00,-1.333333333333939663e+00,-2.399999999999636202e+00,-2.000000000001818989e+00,-5.333333333310292801e-01,-5.333333333333939663e+00,-2.599999999998544808e+00,-9.333333333343034610e-01,1.600000000000363798e+00,1.466666666665332741e+00,-7.999999999992724042e-01,2.000000000007275958e-01,-4.666666666666060337e+00,-5.733333333335394855e+00,-4.466666666667151731e+00,-3.600000000000363798e+00,-4.600000000000363798e+00,-4.799999999997453415e+00,6.666666666569653898e-02,-2.266666666666424135e+00,-9.333333333324844716e-01,-6.666666666569653898e-02,-1.733333333335394855e+00,-6.533333333332848269e+00,-1.600000000000363798e+00,-6.533333333334667259e+00,-3.733333333331756876e+00,-1.066666666665696539e+00,-3.400000000001455192e+00,-2.866666666668606922e+00,-5.199999999998908606e+00,-5.000000000000000000e+00,-3.600000000000363798e+00,-8.666666666649689432e-01,-4.000000000000000000e+00,-1.466666666665332741e+00,-3.199999999998908606e+00,-5.666666666667879326e+00,5.333333333328482695e-01,-3.333333333333939663e+00,3.400000000001455192e+00,-2.666666666666060337e+00,-3.866666666668606922e+00,1.066666666665696539e+00,1.000000000000000000e+00,4.666666666671517305e-01,3.333333333321206737e-01,-3.333333333332120674e+00,-2.933333333334303461e+00,3.066666666667515528e+00,-5.933333333334303461e+00,1.666666666667879326e+00,-5.333333333328482695e-01,-4.333333333333939663e+00,-1.333333333350310568e-01,-6.333333333332120674e+00,-8.666666666667879326e-01,-1.000000000000000000e+00,1.000000000001818989e+00,-2.333333333333939663e+00,-2.533333333332848269e+00,-1.399999999999636202e+00,6.000000000003637979e-01,7.333333333317568759e-01,-4.999999999998181011e+00,-7.999999999992724042e-01,-5.266666666666424135e+00,-1.466666666668970720e+00,-2.133333333333212067e+00,-6.200000000000727596e+00,2.133333333333212067e+00,-2.933333333334303461e+00,-3.133333333333212067e+00,-2.600000000000363798e+00,-5.999999999985448085e-01,-3.933333333332484472e+00,-2.133333333333212067e+00,2.199999999998908606e+00,-8.133333333333212067e+00,-1.533333333332848269e+00,-1.533333333334667259e+00,2.800000000001091394e+00,-1.066666666665696539e+00,-7.333333333335758653e-01,4.199999999998908606e+00,-1.400000000001455192e+00,-1.133333333331393078e+00,9.999999999981810106e-01,-7.466666666665332741e+00,-4.200000000000727596e+00,2.333333333333939663e+00,-3.266666666666424135e+00,-4.199999999998908606e+00,9.333333333306654822e-01,2.266666666666424135e+00,1.133333333335031057e+00,-9.333333333332120674e+00,-3.400000000001455192e+00,-5.799999999999272404e+00,-5.799999999999272404e+00,-4.266666666666424135e+00,-1.333333333335758653e+00,-6.266666666666424135e+00,1.466666666668970720e+00,5.333333333328482695e-01,-5.800000000001091394e+00,-1.200000000000727596e+00,-2.066666666667515528e+00,1.333333333332120674e-01,-2.000000000000000000e+00,-2.799999999999272404e+00,8.666666666667879326e-01,-8.666666666649689432e-01,3.533333333331029280e+00,1.818989403545856476e-12,4.000000000000000000e+00,-3.333333333321206737e-01,1.266666666664605145e+00,-1.533333333332848269e+00,-3.866666666664968943e+00,-5.333333333328482695e-01,1.133333333331393078e+00,-2.733333333335394855e+00,1.333333333350310568e-01,-4.666666666666060337e+00,-2.066666666667515528e+00,4.666666666671517305e-01,-4.666666666653327411e-01,-1.200000000000727596e+00,-4.600000000002182787e+00,-6.133333333333212067e+00,3.333333333339396631e-01,-6.666666666569653898e-02,-9.999999999981810106e-01,-1.133333333335031057e+00,-1.933333333332484472e+00,-3.533333333336486248e+00,-1.066666666665696539e+00,-7.399999999999636202e+00,-1.866666666666787933e+00,8.666666666686069220e-01,3.333333333303016843e-01,-2.733333333329937886e+00,1.666666666666060337e+00,3.533333333332848269e+00,-8.000000000010913936e-01,-5.066666666665696539e+00,2.333333333332120674e+00,-3.866666666664968943e+00,5.333333333328482695e-01
